# OpenSignals Text File Format. Version 1
# {"00:07:80:F9:F3:52": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:F9:F3:52", "device connection": "BTH00:07:80:F9:F3:52", "sampling rate": 100, "resolution": [16, 16, 16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-9-19", "time": "10:55:29.728", "channels": [1, 2, 3, 4], "sensor": ["XYZ", "XYZ", "RIP", "RIP"], "label": ["CH1", "CH2", "CH3", "CH4"], "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["white", "white", "dark_blue", "light_blue"], "convertedValues": 0}}
# EndOfHeader
6700	0	29776	33426	38944	39436	
6701	0	30244	33732	39292	39608	
6702	0	30724	33897	39768	39770	
6703	0	31204	34112	39992	40008	
6704	0	32160	34069	40380	40269	
6705	0	32544	34184	40776	40408	
6706	0	33232	34457	41126	40676	
6707	0	33368	34756	41484	40868	
6708	0	33504	35040	42024	41128	
6709	0	33808	35548	42384	41352	
6710	0	34132	35083	42656	41588	
6711	0	34912	35428	43088	41776	
6712	0	35544	35320	43428	41936	
6713	0	36092	35272	43744	42204	
6714	0	36537	36152	44084	42356	
6715	0	36402	35996	44457	42425	
6716	0	36698	36400	44761	42636	
6717	0	36828	36800	45072	42736	
6718	0	37044	37448	45372	42749	
6719	0	37321	37584	45704	42824	
6720	0	37448	38188	46036	42984	
6721	0	37257	37524	46248	43008	
6722	0	37568	38190	46580	43021	
6723	0	37324	38036	46788	43016	
6724	0	37476	38720	47008	42988	
6725	0	37492	38820	47264	42996	
6726	0	37553	38564	47516	42992	
6727	0	37432	38277	47760	42928	
6728	0	37108	38090	47909	42900	
6729	0	36784	38228	48112	42832	
6730	0	36832	38140	48308	42740	
6731	0	36440	37856	48504	42612	
6732	0	36340	38210	48680	42548	
6733	0	35396	38096	48824	42412	
6734	0	34904	37764	48960	42309	
6735	0	34776	37058	49124	42178	
6736	0	35144	36315	49308	42041	
6737	0	35672	35593	49368	41904	
6738	0	36106	35584	49529	41749	
6739	0	36228	35888	49704	41604	
6740	0	36057	36268	49712	41436	
6741	0	35596	36648	49888	41275	
6742	0	34738	36908	49988	41140	
6743	0	34001	37100	50024	40980	
6744	0	33256	36936	50084	40784	
6745	0	34620	22705	50160	40588	
6746	0	32336	40485	50232	40464	
6747	0	36466	37080	50280	40208	
6748	0	37800	40722	50325	40089	
6749	0	38304	41033	50352	39856	
6750	0	29880	48340	50428	39741	
6751	0	24320	34488	50489	39576	
6752	0	47760	40380	50425	39328	
6753	0	30952	46384	50428	39204	
6754	0	26088	47608	50496	39072	
6755	0	30200	48768	50508	38836	
6756	0	34345	39936	50564	38677	
6757	0	36440	34762	50508	38640	
6758	0	38617	35628	50560	38480	
6759	0	36368	35728	50468	38336	
6760	0	35861	34281	50560	38176	
6761	0	34869	35772	50520	37984	
6762	0	33956	36524	50548	37916	
6763	0	34688	36184	50569	37818	
6764	0	35752	35968	50573	37744	
6765	0	36156	37072	50572	37644	
6766	0	35882	37520	50560	37600	
6767	0	35296	37444	50644	37548	
6768	0	34592	37616	50685	37512	
6769	0	34912	37104	50788	37496	
6770	0	35044	37072	50844	37484	
6771	0	35069	36880	50906	37476	
6772	0	34732	36656	50972	37553	
6773	0	34740	36393	51100	37524	
6774	0	34538	36429	51240	37528	
6775	0	34600	36356	51360	37556	
6776	0	34817	36492	51396	37564	
6777	0	35208	36808	51545	37604	
6778	0	35240	37376	51688	37661	
6779	0	34684	37412	51728	37712	
6780	0	34896	37452	51872	37712	
6781	0	34889	37400	52024	37728	
6782	0	34808	37424	52060	37820	
6783	0	34896	37902	52116	37824	
6784	0	34798	37516	52288	37820	
6785	0	34920	37192	52388	37828	
6786	0	35072	37029	52356	37816	
6787	0	35121	36928	52488	37789	
6788	0	34784	37424	52448	37784	
6789	0	35016	37284	52504	37740	
6790	0	34981	37496	52504	37708	
6791	0	35004	37258	52504	37604	
6792	0	35316	36960	52500	37544	
6793	0	35236	36624	52484	37481	
6794	0	35430	36732	52440	37368	
6795	0	35154	36784	52432	37288	
6796	0	34808	36840	52424	37154	
6797	0	35104	36829	52340	37060	
6798	0	35524	36892	52184	36980	
6799	0	35516	37216	52136	36792	
6800	0	36088	37292	52024	36681	
6801	0	35441	37160	51896	36596	
6802	0	35812	36988	51792	36384	
6803	0	35616	36505	51716	36272	
6804	0	35332	35789	51508	36176	
6805	0	35300	35713	51413	36016	
6806	0	35724	35744	51184	35804	
6807	0	35360	35892	51032	35684	
6808	0	35788	36312	50812	35512	
6809	0	36065	36737	50600	35420	
6810	0	36564	37412	50448	35256	
6811	0	36612	37576	50204	35096	
6812	0	36064	36888	49988	34972	
6813	0	36288	36328	49824	34806	
