# OpenSignals Text File Format. Version 1
# {"00:07:80:F9:F3:52": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:F9:F3:52", "device connection": "BTH00:07:80:F9:F3:52", "sampling rate": 100, "resolution": [16, 16, 16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-9-19", "time": "10:55:29.728", "channels": [1, 2, 3, 4], "sensor": ["XYZ", "XYZ", "RIP", "RIP"], "label": ["CH1", "CH2", "CH3", "CH4"], "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["white", "white", "dark_blue", "light_blue"], "convertedValues": 0}}
# EndOfHeader
600	0	34565	37224	16597	24432	
601	0	34541	37288	16292	24384	
602	0	34733	37092	15934	24244	
603	0	34596	37224	15678	24292	
604	0	34592	37232	15376	24236	
605	0	34658	37216	15098	24192	
606	0	34628	37288	14818	24206	
607	0	34685	37216	14509	24144	
608	0	34660	37266	14279	24090	
609	0	34540	37368	14032	24081	
610	0	34560	37228	13794	24032	
611	0	34660	37084	13488	23960	
612	0	34637	37244	13301	23972	
613	0	34708	37212	13071	23880	
614	0	34752	37224	12874	23904	
615	0	34624	37492	12660	23724	
616	0	34644	37348	12458	23820	
617	0	34592	37573	12202	23760	
618	0	34664	37540	11984	23622	
619	0	34948	37580	11889	23665	
620	0	34972	37520	11728	23638	
621	0	34992	37416	11504	23598	
622	0	34897	37208	11399	23536	
623	0	34810	37200	11250	23496	
624	0	34756	37344	11111	23476	
625	0	34665	37952	10980	23432	
626	0	34873	38180	10853	23290	
627	0	34404	38088	10736	23286	
628	0	34912	38104	10629	23208	
629	0	34916	37920	10500	23248	
630	0	35044	37944	10408	23206	
631	0	35170	37928	10327	23116	
632	0	34740	38617	10199	23072	
633	0	34436	38608	10156	23024	
634	0	34740	38948	10132	23000	
635	0	34556	39441	9984	22984	
636	0	34416	39542	9923	22920	
637	0	34384	39340	9928	22896	
638	0	34629	39500	9894	22838	
639	0	34906	39836	9858	22792	
640	0	35252	39928	9804	22752	
641	0	35400	39808	9812	22692	
642	0	35556	39808	9785	22608	
643	0	35549	39588	9729	22584	
644	0	35240	39200	9764	22600	
645	0	35692	38784	9819	22490	
646	0	36324	38212	9790	22544	
647	0	36290	38192	9744	22512	
648	0	36536	37384	9847	22432	
649	0	36217	36224	9847	22486	
650	0	35712	36900	9874	22418	
651	0	35330	36992	9888	22461	
652	0	36192	35520	9949	22493	
653	0	35945	36216	10020	22489	
654	0	35464	36936	10028	22372	
655	0	34756	37040	10128	22555	
656	0	34376	36822	10119	22545	
657	0	34462	36996	10266	22672	
658	0	34436	36361	10362	22734	
659	0	34372	36212	10382	22770	
660	0	34704	35740	10511	22810	
661	0	34468	35520	10607	23024	
662	0	34214	35568	10648	23146	
663	0	34020	35624	10776	23284	
664	0	33700	35488	10820	23376	
665	0	33898	35386	10966	23481	
666	0	34132	35229	11074	23716	
667	0	33916	35128	11261	23876	
668	0	34132	34776	11427	24121	
669	0	33772	35032	11514	24244	
670	0	33842	34832	11668	24378	
671	0	33708	34938	11827	24696	
672	0	33540	34656	12031	24937	
673	0	33672	34956	12199	25094	
674	0	33736	35096	12418	25378	
675	0	33816	34938	12612	25474	
676	0	33873	35128	12820	25864	
677	0	33969	35052	13056	26076	
678	0	34280	35092	13268	26320	
679	0	34554	35266	13494	26562	
680	0	34752	35256	13730	26780	
681	0	34856	35365	13932	27033	
682	0	35076	35344	14227	27257	
683	0	35024	35385	14522	27504	
684	0	35176	35428	14774	27588	
685	0	35104	35464	15097	27948	
686	0	35224	35409	15325	28162	
687	0	35309	35284	15684	28397	
688	0	35328	35156	15904	28614	
689	0	35404	35116	16236	28827	
690	0	35309	35024	16553	29056	
691	0	35028	34698	16869	29262	
692	0	34904	34277	17185	29456	
693	0	34644	33662	17565	29665	
694	0	34356	32956	17808	29876	
695	0	39424	31588	18157	30096	
696	0	55556	37386	18540	30314	
697	0	31813	39656	18891	30350	
698	0	21664	34832	19180	30669	
699	0	28654	43609	19560	30880	
700	0	33120	41696	19862	31080	
701	0	34272	36036	20220	31256	
702	0	36730	34650	20612	31456	
703	0	35544	33838	20952	31544	
704	0	35514	34496	21289	31872	
705	0	35120	35997	21697	32024	
706	0	35442	36924	22062	32201	
707	0	34216	37920	22369	32424	
708	0	35184	37817	22765	32580	
709	0	35568	37092	23125	32725	
710	0	35757	37068	23477	32916	
711	0	35128	36668	23880	33128	
712	0	35001	36712	24275	33280	
713	0	34836	36545	24608	33444	
